Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
456,soc-firm-hi-tech_net456,-0.18678,-1.66319,-2.4955,-1.15929,-1.33413,-2.01838,-1.52064,-2.31941,-3.2225,-0.994185,-0.604016,-1.19959,-1.14604,-1.39427,-1.13971,-2.20477,-1.04185,-1.45349,-2.2723,-1.67125,-2.05126,-1.57577,-2.74538,-2.45042,-2.13733,-2.1618,-2.74538,-3.12559,-3.69962,-4.30168,13.172,7.6027,8.8213,1.119651722,0.880967854,0.945532592
457,soc-firm-hi-tech_net457,-0.29285,-1.59496,-2.59411,-1.154,-1.36617,-2.28465,-1.48346,-2.2298,-3.30168,-0.883214,-0.59925,-1.19617,-1.1736,-1.30125,-1.13942,-2.044,-1.25208,-1.41745,-2.14939,-1.60972,-2.56132,-1.74417,-2.66821,-2.3572,-2.00283,-2.56929,-2.64847,-2.92147,-3.39859,-4.30168,11.095,7.5161,7.8238,1.045127307,0.87599255,0.89341774
458,soc-firm-hi-tech_net458,-0.30842,-1.69209,-2.62044,-1.20338,-1.39052,-2.36718,-1.53009,-2.28049,-3.69962,-0.885373,-0.623345,-1.1596,-1.14061,-1.22577,-1.11501,-2.05864,-1.20028,-1.44254,-2.2189,-1.55505,-2.4955,-1.6953,-2.71062,-2.3932,-1.98153,-2.42087,-2.90374,-2.74538,-3.60271,-4.30168,10.472,7.4779,7.567,1.020029634,0.873779653,0.878923734
459,soc-firm-hi-tech_net459,-0.28914,-1.59241,-2.60271,-1.14756,-1.31179,-2.10028,-1.58987,-2.3774,-3.82456,-0.961039,-0.579047,-1.15092,-1.18807,-1.37022,-1.15215,-2.05617,-1.0919,-1.51351,-2.28465,-1.59156,-2.24098,-1.7219,-2.74538,-2.56132,-2.1618,-2.50234,-3.09756,-3.00065,-4.00065,-4.30168,10.411,7.4725,7.5657,1.017492446,0.873465924,0.878849116
460,soc-firm-hi-tech_net460,-0.16008,-1.59496,-2.40405,-1.16054,-1.3826,-2.18774,-1.47561,-2.28465,-3.34744,-0.989927,-0.622617,-1.24212,-1.09351,-1.29607,-1.17231,-2.31045,-1.08631,-1.4492,-2.14332,-1.52789,-1.99633,-1.69423,-2.7219,-2.48214,-1.9733,-2.08949,-2.63892,-2.67843,-4.30168,-4.30168,17.101,7.7173,10.223,1.233021507,0.887465383,1.009578361
461,soc-firm-hi-tech_net461,-0.29581,-1.68259,-2.81032,-1.14362,-1.34551,-2.19788,-1.57741,-2.50929,-4.30168,-0.908984,-0.577733,-1.20896,-1.09783,-1.36668,-1.16846,-2.044,-1.12733,-1.45411,-2.31941,-1.70839,-2.38787,-1.69638,-2.61148,-2.82456,-2.07896,-2.43836,-3.02293,-3.60271,-4.30168,-4.30168,10.211,7.4588,7.4767,1.009068276,0.872668962,0.873709955
462,soc-firm-hi-tech_net462,-0.15711,-1.61237,-2.45042,-1.15742,-1.37124,-2.19109,-1.4861,-2.19788,-3.2225,-0.929321,-0.612461,-1.26826,-1.13142,-1.27068,-1.19177,-2.03686,-1.17231,-1.38313,-2.30168,-1.56688,-2.47561,-1.72649,-2.3572,-2.10578,-1.96723,-2.3572,-2.32855,-2.88671,-3.07123,-4.00065,18.066,7.7382,10.51,1.256862006,0.88863995,1.021602716
463,soc-firm-hi-tech_net463,-0.019147,-1.59925,-2.42662,-1.14422,-1.39697,-2.3332,-1.31491,-1.95926,-2.81032,-0.940142,-0.716107,-1.53601,-0.98634,-1.21001,-1.12791,-2.30168,-1.42604,-1.26705,-1.90898,-1.45411,-2.64847,-1.83039,-2.41519,-1.77534,-1.70508,-2.50929,-2.00721,-2.73348,-2.73348,-3.82456,35.96,7.9226,14.975,1.555819683,0.89886773,1.175366831
464,soc-firm-hi-tech_net464,-0.12373,-1.66922,-2.46283,-1.11079,-1.37534,-2.16814,-1.37175,-2.16496,-3.07123,-0.978223,-0.637886,-1.34696,-1.00392,-1.2727,-1.12675,-2.14939,-1.26665,-1.38681,-2.10302,-1.52936,-2.63892,-1.72649,-2.78317,-2.03686,-1.98571,-2.28884,-2.56929,-3.2225,-3.26029,-3.82456,17.159,7.716,10.249,1.234491974,0.887392219,1.010681493
465,soc-firm-hi-tech_net465,-0.20606,-1.66319,-2.62958,-1.14695,-1.34455,-2.32855,-1.47367,-2.20826,-3.02293,-0.89942,-0.615313,-1.27433,-1.0574,-1.25989,-1.1775,-2.06113,-1.24669,-1.50096,-2.17135,-1.56369,-2.63892,-1.6672,-2.74538,-1.97946,-2.10302,-2.53083,-2.39859,-3.26029,-3.15555,-4.00065,13.361,7.6121,8.8245,1.125838964,0.881504485,0.945690107
466,soc-firm-hi-tech_net466,-0.12744,-1.62316,-2.56132,-1.12184,-1.34026,-2.30605,-1.41406,-2.04641,-3.30168,-0.952598,-0.657144,-1.3518,-1.06514,-1.27068,-1.16528,-2.25246,-1.2309,-1.29266,-2.09486,-1.46157,-2.48877,-1.73939,-2.42662,-2.2723,-1.78185,-2.3774,-2.37226,-3.00065,-3.30168,-4.30168,17.232,7.7176,10.264,1.236335686,0.887482266,1.011316643
467,soc-firm-hi-tech_net467,-0.23128,-1.60098,-2.47561,-1.14151,-1.30869,-2.2225,-1.45288,-2.10856,-3.52353,-0.940709,-0.604539,-1.23797,-1.19075,-1.27802,-1.18177,-2.08157,-1.17947,-1.3884,-2.28049,-1.54051,-2.30605,-1.71509,-2.58568,-2.95926,-1.89175,-2.36216,-3.18774,-2.75761,-4.30168,-4.30168,12.73,7.5897,8.5797,1.104828404,0.88022461,0.933472102
468,soc-firm-hi-tech_net468,-0.16675,-1.64847,-2.52353,-1.13971,-1.3167,-2.24098,-1.44194,-2.12559,-3.09756,-0.931168,-0.615492,-1.30342,-1.11614,-1.28758,-1.20097,-2.18441,-1.14817,-1.36316,-2.29308,-1.59411,-2.45658,-1.78054,-2.40405,-2.16496,-1.9495,-2.3572,-2.51635,-2.83928,-3.18774,-3.82456,16.635,7.7083,10.014,1.221022805,0.886958609,1.000607587
469,soc-firm-hi-tech_net469,-0.2706,-1.69315,-2.48214,-1.13142,-1.3436,-2.25246,-1.46536,-2.26029,-3.52353,-0.973505,-0.624439,-1.22359,-1.06565,-1.23498,-1.1187,-2.18111,-1.23948,-1.38787,-2.07896,-1.60098,-2.53083,-1.67024,-2.46917,-2.56929,-1.94757,-2.3826,-2.62044,-3.02293,-4.30168,-4.30168,10.864,7.4993,7.7488,1.035989757,0.875020727,0.889234452
470,soc-firm-hi-tech_net470,-0.25502,-1.69209,-2.56929,-1.14241,-1.36517,-2.22613,-1.49482,-2.2486,-3.82456,-0.911276,-0.615671,-1.21248,-1.12299,-1.26266,-1.13555,-2.07379,-1.1864,-1.44737,-2.12559,-1.62044,-2.50234,-1.6259,-2.82456,-2.50234,-2.00502,-2.36718,-2.93995,-3.07123,-3.52353,-4.30168,11.391,7.5273,8.0185,1.056561852,0.876639225,0.904093134
471,soc-firm-hi-tech_net471,-0.039915,-1.62958,-2.45658,-1.14121,-1.40296,-2.2189,-1.40626,-2.12849,-2.93995,-0.926749,-0.639301,-1.4348,-1.06691,-1.24136,-1.16023,-2.11416,-1.33367,-1.30125,-2.13436,-1.44556,-2.58568,-1.74659,-2.31045,-2.15867,-1.74177,-2.3332,-2.25246,-2.82456,-2.97946,-4.00065,31.737,7.8952,14.134,1.501565872,0.897363136,1.150265087
472,soc-firm-hi-tech_net472,-0.14153,-1.6543,-2.4955,-1.12443,-1.41689,-2.3332,-1.44616,-2.10028,-3.45658,-0.927116,-0.625719,-1.3572,-1.03947,-1.25558,-1.15555,-1.98571,-1.32304,-1.33979,-2.14634,-1.4769,-2.92147,-1.7478,-2.3932,-2.40959,-1.77664,-2.3572,-2.56929,-2.83928,-3.34744,-4.30168,16.713,7.7074,10.074,1.223054413,0.886907899,1.003201947
473,soc-firm-hi-tech_net473,-0.28691,-1.73465,-2.64847,-1.15308,-1.34407,-2.33789,-1.53825,-2.31941,-3.34744,-0.916969,-0.584927,-1.23312,-1.08131,-1.26745,-1.1675,-2.02752,-1.21925,-1.42604,-2.15867,-1.6504,-2.58568,-1.71173,-2.83928,-2.3774,-2.044,-2.36216,-2.63892,-3.52353,-3.69962,-4.30168,10.124,7.4522,7.4147,1.005352136,0.872284502,0.870093584
474,soc-firm-hi-tech_net474,-0.18975,-1.67125,-2.55349,-1.13113,-1.35523,-2.21178,-1.46095,-2.18111,-3.30168,-0.906005,-0.600718,-1.32902,-1.09324,-1.28674,-1.17231,-2.10302,-1.26906,-1.34407,-2.14634,-1.54126,-2.62044,-1.76639,-2.40959,-2.60271,-1.86235,-2.53825,-2.6889,-3.02293,-4.00065,-4.30168,12.723,7.5849,8.5818,1.104589527,0.879949859,0.933578389
475,soc-firm-hi-tech_net475,-0.27579,-1.6612,-2.59411,-1.16433,-1.35523,-2.2335,-1.52136,-2.16814,-3.26029,-0.90322,-0.594452,-1.21107,-1.11416,-1.31715,-1.19177,-2.06113,-1.17685,-1.41745,-2.26826,-1.62499,-2.51635,-1.70289,-2.67843,-2.30605,-2.00283,-2.3932,-2.82456,-3.04641,-3.26029,-4.30168,11.637,7.5438,8.0845,1.065841034,0.877590166,0.907653165
476,soc-firm-hi-tech_net476,-0.19197,-1.65724,-2.56929,-1.13852,-1.35425,-2.35229,-1.49415,-2.15246,-3.52353,-0.917148,-0.607251,-1.29908,-1.09919,-1.25014,-1.18111,-2.07123,-1.2486,-1.37896,-2.2225,-1.48544,-2.63892,-1.75886,-2.57741,-2.40959,-1.85297,-2.30605,-2.53825,-3.04641,-4.00065,-4.30168,13.551,7.618,8.8984,1.131971345,0.881840968,0.949311924
477,soc-firm-hi-tech_net477,-0.19716,-1.6333,-2.51635,-1.12733,-1.36067,-2.20826,-1.43011,-2.16496,-3.12559,-0.948534,-0.610688,-1.33227,-1.10193,-1.25597,-1.13377,-2.17458,-1.22069,-1.38734,-2.1227,-1.56053,-2.53825,-1.75145,-2.64847,-2.28884,-1.94375,-2.3774,-2.48214,-2.7702,-3.07123,-4.30168,13.625,7.6235,8.9012,1.134336511,0.882154405,0.949448559
478,soc-firm-hi-tech_net478,-0.17343,-1.58152,-2.41519,-1.1537,-1.38946,-2.31491,-1.4272,-2.10302,-2.90374,-0.920927,-0.674213,-1.31805,-1.02891,-1.19481,-1.14543,-2.14634,-1.36416,-1.31312,-2.03451,-1.51993,-3.02293,-1.74058,-2.71062,-1.97946,-1.79653,-2.36718,-2.22613,-2.93995,-2.83928,-4.30168,17.817,7.7344,10.362,1.25083458,0.888426629,1.015443588
479,soc-firm-hi-tech_net479,-0.26763,-1.59241,-2.41519,-1.19856,-1.3346,-2.30168,-1.42604,-2.14031,-3.2225,-0.935071,-0.676986,-1.27638,-1.03545,-1.21107,-1.08472,-2.14031,-1.25832,-1.3332,-2.04161,-1.58735,-2.45658,-1.67125,-2.63892,-2.2723,-1.96723,-2.30605,-2.63892,-3.18774,-3.45658,-4.30168,11.731,7.5469,8.1311,1.069335035,0.877768595,0.910149302
480,soc-firm-hi-tech_net480,-0.1712,-1.68573,-2.56929,-1.15555,-1.37637,-2.37226,-1.44435,-2.11416,-3.2225,-0.928585,-0.60769,-1.34599,-1.07328,-1.2486,-1.13495,-2.17135,-1.26545,-1.35132,-2.15867,-1.56211,-2.67843,-1.76386,-2.37226,-2.28884,-1.82456,-2.52353,-2.39859,-2.83928,-3.52353,-4.30168,14.871,7.6615,9.3786,1.172340174,0.884313806,0.972138013
481,soc-firm-hi-tech_net481,-0.11557,-1.56608,-2.46917,-1.18774,-1.35278,-2.12849,-1.4203,-2.18774,-3.12559,-0.987392,-0.648083,-1.30648,-1.0659,-1.26745,-1.10193,-2.24478,-1.16814,-1.39481,-2.04161,-1.57987,-2.18774,-1.64847,-2.78317,-2.00502,-2.02752,-2.25636,-2.34744,-3.09756,-2.90374,-4.30168,18.384,7.7414,10.657,1.264440011,0.888819508,1.027634966
482,soc-firm-hi-tech_net482,-0.14524,-1.66219,-2.4955,-1.17685,-1.37482,-2.33789,-1.40736,-2.09756,-3.45658,-0.97147,-0.634508,-1.29479,-1.09539,-1.1921,-1.09083,-2.2335,-1.2723,-1.34407,-2.07896,-1.56528,-2.61148,-1.70289,-2.48877,-2.11416,-1.81881,-2.31941,-2.3932,-2.97946,-3.30168,-3.69962,15.688,7.6819,9.7122,1.195567581,0.885468649,0.987317617
483,soc-firm-hi-tech_net483,-0.15785,-1.67432,-2.55349,-1.16054,-1.36718,-2.1227,-1.4955,-2.18441,-3.69962,-0.975755,-0.610688,-1.25519,-1.11388,-1.33695,-1.15,-2.01838,-1.10385,-1.4135,-2.24478,-1.57987,-2.28884,-1.59925,-2.71062,-2.44435,-1.92147,-2.08949,-2.75761,-3.12559,-3.69962,-4.30168,15.628,7.6809,9.7293,1.193903403,0.885412111,0.988081595
484,soc-firm-hi-tech_net484,-0.073293,-1.74177,-2.41519,-1.15062,-1.38365,-2.26826,-1.40241,-2.06113,-3.00065,-0.976781,-0.667809,-1.35621,-1.05914,-1.20235,-1.12472,-2.30605,-1.25441,-1.31491,-2.06868,-1.43128,-2.65823,-1.67432,-2.3774,-2.00721,-1.82601,-2.24098,-2.20826,-2.74538,-2.95926,-4.00065,24.481,7.83,12.386,1.388829154,0.893761762,1.092931076
485,soc-firm-hi-tech_net485,-0.013213,-1.71397,-2.50929,-1.17103,-1.40131,-2.24478,-1.40571,-2.02984,-2.93995,-0.946038,-0.653516,-1.43245,-1.02961,-1.21213,-1.14665,-2.2225,-1.31312,-1.26786,-2.14332,-1.43717,-2.73348,-1.72419,-2.45658,-1.98993,-1.78317,-2.47561,-2.12849,-2.87032,-2.93995,-4.00065,34.751,7.9148,14.758,1.540967306,0.898439945,1.169027506
486,soc-firm-hi-tech_net486,-0.21645,-1.6774,-2.65823,-1.17328,-1.34503,-2.28049,-1.49618,-2.2335,-3.45658,-0.908808,-0.613261,-1.26187,-1.05224,-1.34455,-1.1618,-2.05864,-1.24325,-1.32902,-2.10856,-1.54504,-2.65823,-1.7478,-2.53825,-2.39859,-1.8768,-2.50234,-2.67843,-2.74538,-3.52353,-4.30168,13.464,7.6188,8.8386,1.129174103,0.881886573,0.94638348
487,soc-firm-hi-tech_net487,-0.25428,-1.63798,-2.62044,-1.14726,-1.37637,-2.31941,-1.51069,-2.31941,-3.15555,-0.90793,-0.600199,-1.27474,-1.08315,-1.23017,-1.14695,-2.12849,-1.21639,-1.43717,-2.14332,-1.66021,-2.64847,-1.67125,-2.7702,-2.19788,-2.17458,-2.46283,-2.47561,-3.60271,-3.34744,-4.30168,11.654,7.5428,8.0878,1.066475014,0.877532592,0.907830403
488,soc-firm-hi-tech_net488,-0.30397,-1.64272,-2.59411,-1.17522,-1.3436,-2.28884,-1.4769,-2.15246,-3.04641,-0.88338,-0.629121,-1.22686,-1.08262,-1.2376,-1.15524,-2.10028,-1.29138,-1.36466,-2.17783,-1.6612,-2.4955,-1.73939,-2.46283,-2.13142,-1.99418,-2.63892,-2.46917,-3.00065,-3.09756,-4.30168,10.255,7.4653,7.4353,1.010935665,0.873047265,0.871298496
489,soc-firm-hi-tech_net489,-0.27208,-1.6953,-2.7702,-1.18441,-1.38575,-2.33789,-1.48214,-2.3826,-3.69962,-0.904785,-0.601497,-1.25246,-1.01906,-1.31446,-1.11841,-2.14332,-1.19177,-1.45165,-2.15555,-1.6662,-2.3932,-1.6662,-3.04641,-2.67843,-2.05617,-2.34744,-3.09756,-3.39859,-4.00065,-4.30168,10.337,7.4656,7.5346,1.014394516,0.873064717,0.877060201
490,soc-firm-hi-tech_net490,-0.24686,-1.6361,-2.66821,-1.15031,-1.34792,-2.1618,-1.4769,-2.32396,-3.52353,-0.933208,-0.623709,-1.17555,-1.0981,-1.2772,-1.13971,-1.97946,-1.18177,-1.44194,-2.14031,-1.60708,-2.55349,-1.66419,-2.85452,-2.57741,-2.05371,-2.52353,-2.6889,-3.2225,-4.00065,-4.30168,11.861,7.5507,8.2275,1.074121306,0.877987215,0.915267891
491,soc-firm-hi-tech_net491,-0.097771,-1.67534,-2.52353,-1.16338,-1.39968,-2.2335,-1.43362,-2.02752,-3.26029,-0.942415,-0.648179,-1.38418,-1.05029,-1.25793,-1.12879,-2.17135,-1.30561,-1.23536,-1.98362,-1.49754,-2.53083,-1.80475,-2.28465,-2.23722,-1.75514,-2.28884,-2.3932,-2.62044,-3.30168,-4.30168,22.817,7.8115,11.906,1.358258542,0.892734437,1.075765878
492,soc-firm-hi-tech_net492,-0.10519,-1.63423,-2.38787,-1.13525,-1.40022,-2.26826,-1.42316,-2.04883,-3.07123,-0.944127,-0.623072,-1.35474,-1.06464,-1.21997,-1.18111,-2.22613,-1.30913,-1.34455,-2.05864,-1.49011,-2.61148,-1.76639,-2.62044,-1.98571,-1.87355,-2.40959,-2.29736,-2.90374,-3.02293,-3.82456,18.211,7.7375,10.586,1.260333794,0.888600662,1.02473189
493,soc-firm-hi-tech_net493,-0.18085,-1.71285,-2.55349,-1.15929,-1.39968,-2.26826,-1.43304,-2.19109,-3.15555,-0.927666,-0.620078,-1.29607,-1.07328,-1.21497,-1.13407,-2.29736,-1.21107,-1.39481,-2.22613,-1.57905,-2.40405,-1.7382,-2.58568,-2.11699,-1.94757,-2.34744,-2.43836,-3.60271,-3.26029,-4.30168,13.493,7.6148,8.8773,1.13010852,0.881658501,0.948280897
494,soc-firm-hi-tech_net494,-0.1712,-1.64654,-2.47561,-1.13201,-1.32671,-2.24098,-1.47561,-2.20131,-3.45658,-0.971876,-0.610423,-1.26465,-1.13407,-1.27925,-1.14001,-2.08949,-1.1864,-1.40077,-2.11416,-1.54428,-2.37226,-1.66419,-2.59411,-2.50929,-1.87355,-2.32396,-2.65823,-2.87032,-4.00065,-4.30168,15.172,7.6701,9.5233,1.181042834,0.884801026,0.978787466
495,soc-firm-hi-tech_net495,-0.14302,-1.71062,-2.56132,-1.14181,-1.40736,-2.31941,-1.42201,-2.14634,-3.18774,-0.918944,-0.635819,-1.32855,-1.09486,-1.22431,-1.12733,-2.09486,-1.25832,-1.35967,-2.08157,-1.5114,-2.50234,-1.70071,-2.65823,-2.10578,-1.92147,-2.31491,-2.34744,-2.90374,-3.02293,-4.00065,18.13,7.7388,10.538,1.258397804,0.888673623,1.022758194
496,soc-firm-hi-tech_net496,-0.1853,-1.6953,-2.54581,-1.17264,-1.38365,-2.31491,-1.44435,-2.24478,-3.52353,-0.94489,-0.614598,-1.27474,-1.03781,-1.27352,-1.13614,-2.16496,-1.27108,-1.30342,-2.15246,-1.5807,-2.69962,-1.70071,-2.46283,-2.29308,-1.89856,-2.50234,-2.4955,-3.12559,-3.34744,-4.30168,13.301,7.6083,8.8133,1.123884293,0.881287629,0.945138554
497,soc-firm-hi-tech_net497,-0.16675,-1.74058,-2.60271,-1.16591,-1.40736,-2.32396,-1.47756,-2.21178,-3.52353,-0.93228,-0.599768,-1.2723,-1.11501,-1.20966,-1.17914,-2.02984,-1.288,-1.37534,-2.18111,-1.42662,-2.66821,-1.72997,-2.34264,-2.39859,-1.78581,-2.53825,-2.44435,-2.82456,-3.34744,-4.30168,15.323,7.6738,9.5821,1.185343802,0.885010476,0.981460699
498,soc-firm-hi-tech_net498,-0.11261,-1.63144,-2.48214,-1.14848,-1.36567,-2.19447,-1.45596,-2.11135,-3.30168,-1.01343,-0.617374,-1.29908,-1.08446,-1.24516,-1.16528,-2.10856,-1.17522,-1.33742,-2.17783,-1.54581,-2.45042,-1.6333,-2.30168,-2.41519,-1.87032,-2.44435,-2.46283,-3.00065,-3.18774,-4.30168,17.516,7.7233,10.373,1.243434937,0.887802905,1.015904378
499,soc-firm-hi-tech_net499,-0.17714,-1.59326,-2.58568,-1.14211,-1.37688,-2.24478,-1.48148,-2.13436,-3.39859,-0.924557,-0.600631,-1.32304,-1.12414,-1.28548,-1.16942,-2.14332,-1.21284,-1.35327,-2.3572,-1.53009,-2.51635,-1.7219,-2.45658,-2.25246,-1.91787,-2.42087,-2.40405,-2.97946,-3.15555,-4.30168,14.367,7.6453,9.2231,1.157366092,0.883394532,0.964876917
500,soc-firm-hi-tech_net500,-0.045107,-1.6062,-2.42087,-1.14817,-1.42144,-2.25636,-1.40131,-1.93061,-3.00065,-0.971267,-0.675033,-1.44859,-1.05175,-1.21178,-1.16687,-2.43836,-1.27433,-1.2376,-2.05371,-1.38313,-2.59411,-1.75023,-2.3774,-2.10856,-1.68363,-2.28884,-2.24478,-2.58568,-3.04641,-3.69962,28.62,7.8703,13.4,1.456669629,0.895991287,1.127104798
1,karate_network_1,-0.27391,-1.62958,-2.62044,-1.25324,-1.20028,-2.65823,-1.47496,-2.2486,-3.52353,-1.29822,-0.566721,-0.903741,-1.01142,-1.53083,-1.02065,-2.82456,-1.58651,-1.25832,-2.37226,-1.59072,-3.39859,-2.14031,-2.39859,-2.28884,-1.96124,-3.12559,-2.45658,-3.45658,-3.60271,-4.30168,119.91,7.0784,27.098,2.078855403,0.849935101,1.432937238
2,karate_network_2,-0.39146,-1.58819,-2.60271,-1.26227,-1.18177,-2.52353,-1.52643,-2.50929,-3.69962,-1.08604,-0.575524,-0.87778,-1.12966,-1.49891,-0.998053,-2.56929,-1.38156,-1.39481,-2.25636,-1.91607,-2.78317,-1.94185,-2.67843,-2.47561,-2.40405,-2.78317,-2.78317,-3.39859,-3.82456,-4.30168,31.182,6.8658,14.887,1.493903967,0.836691148,1.172807188
3,karate_network_3,-0.31576,-1.59839,-2.50234,-1.2425,-1.17881,-2.58568,-1.50096,-2.34264,-3.45658,-1.14392,-0.610423,-0.895652,-1.06439,-1.47431,-1.01209,-2.4955,-1.51564,-1.24516,-2.20826,-1.69854,-3.12559,-2.04883,-2.35229,-2.28049,-2.14634,-2.6889,-2.71062,-4.30168,-3.26029,-4.30168,101.56,7.0587,25.125,2.006722692,0.848724724,1.40010607
4,karate_network_4,-0.24096,-1.63236,-2.45658,-1.28298,-1.20547,-2.63892,-1.46283,-2.19109,-3.34744,-1.22468,-0.591564,-0.942605,-1.04665,-1.47045,-0.951627,-2.6889,-1.61504,-1.26545,-2.28465,-1.57823,-3.60271,-2.19788,-2.3932,-2.11984,-1.94185,-2.92147,-2.31491,-3.30168,-2.85452,-4.30168,485.09,7.2362,40.462,2.685822322,0.859510562,1.607047346
5,karate_network_5,-0.30641,-1.6543,-2.64847,-1.24707,-1.17264,-2.51635,-1.49482,-2.13142,-3.60271,-1.19345,-0.580365,-0.884874,-1.13703,-1.4928,-1.04209,-2.75761,-1.41406,-1.26987,-2.21532,-1.7018,-2.50234,-1.99848,-2.19447,-2.62958,-2.01165,-2.88671,-2.83928,-2.85452,-3.69962,-4.30168,133.82,7.0946,27.746,2.126521026,0.850927915,1.443200382
6,karate_network_6,-0.26812,-1.63892,-2.56132,-1.28465,-1.1691,-2.50234,-1.52281,-2.1618,-3.12559,-1.24669,-0.569368,-0.857949,-1.10083,-1.62866,-1.05989,-2.62958,-1.47367,-1.24745,-2.50929,-1.61148,-3.04641,-2.01165,-2.1618,-2.2335,-1.99205,-2.75761,-2.58568,-3.12559,-3.60271,-4.30168,306.73,7.1886,35.899,2.486756255,0.856644319,1.555082351
7,karate_network_7,-0.28593,-1.60358,-2.64847,-1.24516,-1.19959,-2.45658,-1.50929,-2.20826,-3.82456,-1.21854,-0.541711,-0.927483,-1.09539,-1.59156,-1.04042,-2.64847,-1.39427,-1.28256,-2.42087,-1.75145,-3.00065,-2.11699,-2.24098,-2.62958,-1.96124,-2.83928,-2.57741,-3.04641,-3.82456,-4.30168,127.92,7.0875,27.49,2.106938451,0.850493072,1.43917474
8,karate_network_8,-0.30819,-1.63704,-2.51635,-1.22069,-1.17458,-2.7219,-1.47109,-2.1618,-3.30168,-1.23164,-0.584343,-0.887711,-1.0697,-1.40847,-1.02729,-2.7702,-1.56528,-1.28842,-2.10578,-1.72997,-3.15555,-2.11416,-2.32855,-2.50234,-1.97127,-3.12559,-2.69962,-3.45658,-3.82456,-4.30168,89.31,7.0407,24.054,1.950900089,0.84761584,1.381187307
9,karate_network_9,-0.26812,-1.74659,-2.78317,-1.25285,-1.21461,-2.58568,-1.51281,-2.20477,-3.18774,-1.24288,-0.570899,-0.880077,-1.12937,-1.57823,-0.969041,-2.56132,-1.43776,-1.28758,-2.48214,-1.55817,-3.02293,-2.12559,-2.32855,-2.3774,-1.90374,-2.65823,-2.66821,-2.85452,-3.39859,-4.30168,275.49,7.1767,35.091,2.440105839,0.855924792,1.545195745
10,karate_network_10,-0.23962,-1.73465,-2.7219,-1.29181,-1.19856,-2.54581,-1.46981,-2.31491,-3.04641,-1.25285,-0.58501,-0.90322,-1.0331,-1.55194,-0.979875,-2.87032,-1.45907,-1.25519,-2.30168,-1.69638,-2.88671,-1.95338,-2.3932,-2.16814,-1.99418,-2.59411,-2.59411,-3.39859,-3.09756,-4.30168,443.1,7.2264,39.789,2.64650175,0.858921997,1.599763024
11,karate_network_11,-0.2601,-1.67024,-2.47561,-1.27884,-1.19583,-2.54581,-1.44495,-2.14332,-3.04641,-1.19042,-0.608658,-0.874357,-1.14302,-1.52936,-0.9959,-2.64847,-1.49078,-1.25753,-2.40959,-1.71735,-3.04641,-2.04883,-1.91787,-2.00721,-1.95143,-2.65823,-2.20477,-3.2225,-3.30168,-4.30168,769.64,7.2836,44.543,2.886287631,0.862346087,1.648779464
12,karate_network_12,-0.34515,-1.68468,-2.6889,-1.27027,-1.20477,-2.34744,-1.55117,-2.34744,-3.82456,-1.26306,-0.542845,-0.822682,-1.11501,-1.67024,-1.072,-2.7702,-1.25714,-1.37637,-2.55349,-1.72419,-2.45042,-1.93247,-2.50234,-3.12559,-2.22613,-2.61148,-3.60271,-2.97946,-4.30168,-4.30168,51.424,6.9588,19.225,1.711165855,0.842534355,1.283866348
13,karate_network_13,-0.1991,-1.64943,-2.46283,-1.26029,-1.19856,-2.62958,-1.48478,-2.14939,-3.18774,-1.23238,-0.588022,-0.910217,-1.07585,-1.52136,-1.01906,-2.83928,-1.58903,-1.20721,-2.42662,-1.57495,-3.60271,-2.11135,-2.17135,-1.91251,-2.17783,-2.69962,-2.18111,-3.69962,-2.85452,-3.82456,2272.2,7.3861,55.127,3.356446556,0.868415183,1.741364359
14,karate_network_14,-0.31754,-1.6953,-2.65823,-1.31536,-1.18177,-2.65823,-1.45411,-2.2189,-3.30168,-1.18774,-0.599509,-0.903567,-1.09163,-1.44074,-0.980912,-2.54581,-1.52208,-1.22322,-2.07637,-1.74297,-3.09756,-2.03923,-2.35229,-2.14634,-2.08949,-2.65823,-2.3572,-3.18774,-3.30168,-4.30168,122.63,7.0838,26.758,2.088596728,0.850266291,1.427453649
15,karate_network_15,-0.28682,-1.67947,-2.57741,-1.26987,-1.19583,-2.60271,-1.44737,-2.07896,-3.30168,-1.22033,-0.586765,-0.931168,-1.05617,-1.53009,-0.988025,-2.64847,-1.60011,-1.21142,-2.23722,-1.62499,-3.18774,-2.09486,-2.13733,-2.3826,-1.93433,-3.09756,-2.46917,-3.12559,-3.39859,-4.30168,185.76,7.133,30.75,2.268952202,0.853272224,1.48784512
16,karate_network_16,-0.26411,-1.72419,-2.62958,-1.26705,-1.17979,-2.53083,-1.46853,-2.22613,-3.2225,-1.21072,-0.618364,-0.865359,-1.06363,-1.62316,-1.00261,-3.02293,-1.3884,-1.25246,-2.38787,-1.62958,-2.95926,-2.11699,-2.23722,-2.10856,-1.97946,-2.57741,-2.48214,-2.79653,-2.93995,-4.30168,475.87,7.2352,40.044,2.677488327,0.859450541,1.602537453
